StudyHours,Attendance,Marks
5.18,77.09,79.21
1.08,72.59,42.88
6.16,64.34,82.61
1.63,72.7,53.21
2.83,72.31,57.14
3.62,69.94,58.17
7.44,74.21,100.0
2.25,92.14,64.61
2.07,80.39,58.48
0.93,100.0,68.84
8.8,80.05,100.0
7.09,74.52,100.0
0.88,78.05,46.89
0.77,81.08,43.6
5.81,83.22,88.62
3.18,100.0,62.85
6.17,67.86,85.05
4.63,88.31,75.12
9.27,80.49,100.0
3.23,59.15,50.98
6.95,87.25,96.93
1.01,93.21,56.24
9.58,67.71,100.0
9.82,77.89,100.0
7.52,57.3,95.15
4.92,62.89,60.17
2.59,90.58,61.41
8.22,72.4,100.0
7.5,64.69,100.0
2.61,80.75,55.42
4.79,71.73,86.17
4.9,72.35,66.95
8.35,86.87,100.0
7.0,64.06,100.0
6.61,67.14,100.0
6.67,79.85,100.0
3.07,89.63,69.17
4.03,92.86,62.52
0.93,70.02,24.2
7.98,89.25,100.0
4.61,68.59,71.83
4.66,99.91,80.42
2.83,64.39,56.4
2.49,93.94,66.85
6.08,70.12,96.91
2.71,100.0,71.83
1.11,85.1,58.67
7.79,65.81,100.0
4.08,71.73,70.08
4.11,87.37,86.9
4.6,90.63,76.63
8.24,77.15,100.0
3.55,78.54,72.05
7.7,87.1,100.0
9.43,79.58,100.0
6.78,62.48,100.0
4.6,68.24,80.76
7.6,80.82,95.77
4.85,92.59,98.97
4.44,97.39,83.25
5.49,87.35,92.32
3.52,81.45,59.84
1.49,86.99,57.51
4.44,70.0,68.48
1.68,76.16,51.0
4.4,68.11,70.17
5.79,63.02,98.77
9.34,82.0,100.0
0.84,80.23,44.49
6.4,86.25,100.0
4.85,84.55,81.12
0.69,80.91,51.84
2.87,84.68,62.75
1.63,77.49,46.94
2.56,82.95,69.47
3.11,69.29,56.4
4.31,82.44,77.76
5.53,86.02,78.55
0.51,69.96,41.96
2.04,78.62,70.27
1.39,70.52,50.7
5.72,71.68,98.31
3.63,64.5,56.71
5.71,93.19,98.07
2.61,90.79,58.08
0.73,84.45,43.12
9.44,100.0,100.0
1.53,75.73,49.42
1.71,100.0,49.9
1.89,75.27,41.33
9.82,81.06,100.0
6.37,73.23,97.38
6.3,82.47,100.0
9.87,88.03,100.0
1.34,76.63,32.05
9.76,99.32,100.0
2.44,80.87,67.04
6.42,81.25,85.18
4.49,67.09,70.43
4.15,83.02,85.53
9.35,76.39,100.0
1.92,70.7,39.56
9.97,68.68,100.0
4.1,100.0,66.87
6.66,74.84,95.2
9.7,60.52,100.0
1.05,69.62,41.43
9.27,77.38,100.0
5.89,84.56,100.0
7.19,84.66,100.0
1.92,86.12,67.45
5.57,70.26,91.5
6.9,82.09,100.0
4.83,67.49,82.16
1.97,70.56,52.62
2.82,66.99,57.64
8.62,63.74,100.0
0.83,90.77,39.01
7.23,86.26,99.9
9.99,89.72,100.0
0.57,78.47,42.67
2.03,87.32,70.11
6.9,56.86,90.85
1.07,88.36,57.95
6.1,80.13,100.0
7.0,85.53,100.0
6.09,82.56,99.74
3.97,66.16,65.53
7.12,60.02,100.0
6.15,69.46,94.73
2.47,84.78,52.12
5.85,86.28,95.69
8.88,61.58,100.0
6.83,66.23,93.28
4.98,69.32,82.11
3.56,73.71,71.31
1.32,61.66,31.95
2.82,60.94,58.33
0.61,68.14,25.27
9.87,79.04,100.0
2.61,63.83,62.16
8.24,76.61,100.0
2.1,90.7,58.35
3.19,62.38,61.99
4.47,75.52,76.0
3.58,90.3,74.76
8.08,72.98,100.0
9.6,71.12,100.0
8.82,91.96,100.0
1.96,74.33,49.56
7.88,91.25,100.0
1.91,83.15,48.15
9.18,73.89,100.0
5.42,83.76,92.26
3.7,81.85,61.35
1.99,90.25,47.21
0.61,71.42,37.06
2.86,78.49,74.94
9.18,77.26,100.0
8.07,86.45,100.0
9.71,65.7,100.0
1.46,90.2,58.21
6.13,83.6,85.13
2.94,62.2,63.45
5.66,92.5,92.7
3.54,100.0,85.58
3.19,90.02,64.33
5.95,95.12,100.0
2.24,79.02,59.67
4.96,58.06,71.98
6.68,55.87,91.86
1.72,81.06,50.66
9.34,70.9,100.0
5.3,67.03,93.4
8.29,77.25,100.0
6.71,85.39,96.1
7.25,60.57,100.0
7.3,72.61,96.12
8.81,96.12,100.0
6.33,65.1,97.69
3.14,88.44,56.02
1.45,72.18,53.63
6.26,84.55,95.49
1.13,91.17,50.07
2.79,86.9,68.91
1.08,88.91,54.89
5.71,64.18,76.56
2.02,91.36,66.08
6.3,67.77,91.24
8.01,81.11,100.0
8.31,81.1,100.0
3.44,83.82,81.46
5.72,82.04,100.0
5.85,67.87,91.84
4.99,61.8,65.72
6.72,88.47,100.0
2.5,80.23,66.62
9.8,91.79,100.0
1.43,77.46,54.74
8.38,61.14,100.0
6.14,89.59,98.1
2.83,73.56,55.08
7.58,82.1,93.81
1.3,70.23,46.7
7.86,97.73,100.0
6.1,67.48,92.82
1.55,73.95,37.32
1.26,79.29,52.77
7.63,64.89,100.0
3.28,81.97,68.7
8.95,97.34,100.0
7.74,72.11,100.0
7.13,82.74,100.0
3.15,45.01,41.96
7.23,77.53,100.0
9.51,74.24,100.0
1.37,68.18,39.32
3.6,90.98,74.73
2.73,74.09,70.05
4.24,75.87,88.79
